,Comp_Time,Comp_Time_2,Source,Patient_ID_#,Sample_ID,Rack,Verify,Test_Name,Result,Result_NEW,Result_NEW_2,Result_NEW_log,Units,Comp_Time_3,Date,Date_2,Day,Month,Year,Time,Flags,LIS,Instrument,RLU,Pipettor,Sample_Type,Sample_Priority,Control_or_calibrator_occurrence,Date_full_counter,Date_counter,Test_ID,Reagent_Pack_Lot_#,Reagent_Pack_Serial_#,Dilution,Calibrator_level,Load_Date/Time,Diluent_Pack_Lot_#,Diluent_Pack_Serial_#,Control_abnormal,Patient_abnormal,Patient_abnormal_2,Control_patient_abnormal,Unnamed: 42,Cali_Line
544,2015-10-09 11:38:00,9/10/15 11:38,10-10-15-05-02-29.csv,436608,TSHCalS3,206.0,,TSH,3.89,3.89,0.589949601,-0.229185088,uIU/mL,9/10/15 11:38,9-Oct-15,9/10/15,Fri,Oct,2015,11:38:00,,,603170,1104282.0,2.0,Serum,calibrator,7.0,38.0,17736.0,183,438693.0,23395.0,1,3,10/9/15 10:46,,,0.0,0,,0,,0.172450763
545,2015-10-09 11:38:00,9/10/15 11:38,10-10-15-05-02-29.csv,436608,TSHCalS4,209.0,,TSH,9.59,9.59,0.981818607,-0.007968742,uIU/mL,9/10/15 11:38,9-Oct-15,9/10/15,Fri,Oct,2015,11:38:00,,,603170,2574985.0,2.0,Serum,calibrator,8.0,39.0,17736.0,183,438693.0,23395.0,1,4,10/9/15 10:46,,,0.0,0,,0,,0.172450763
546,2015-10-09 11:39:00,9/10/15 11:39,10-10-15-05-02-29.csv,436608,TSHCalS4,209.0,,TSH,9.81,9.81,0.991669007,-0.00363326,uIU/mL,9/10/15 11:39,9-Oct-15,9/10/15,Fri,Oct,2015,11:39:00,,,603170,2628686.0,2.0,Serum,calibrator,9.0,40.0,17736.0,183,438693.0,23395.0,1,4,10/9/15 10:46,,,0.0,0,,0,,0.172450763
547,2015-10-09 11:39:00,9/10/15 11:39,10-10-15-05-02-29.csv,436608,TSHCalS5,209.0,,TSH,91.22,91.22,1.9600900680000002,0.292276028,uIU/mL,9/10/15 11:39,9-Oct-15,9/10/15,Fri,Oct,2015,11:39:00,,,603170,16492925.0,2.0,Serum,calibrator,10.0,41.0,17736.0,183,438693.0,23395.0,1,5,10/9/15 10:46,,,0.0,0,,0,,0.172450763
548,2015-10-09 11:40:00,9/10/15 11:40,10-10-15-05-02-29.csv,436608,TSHCalS5,209.0,,TSH,109.61,109.61,2.039850178,0.30959827100000004,uIU/mL,9/10/15 11:40,9-Oct-15,9/10/15,Fri,Oct,2015,11:40:00,,,603170,18546715.0,2.0,Serum,calibrator,1.0,43.0,17736.0,183,438693.0,23397.0,1,5,10/9/15 10:46,,,0.0,0,,0,,0.172450763
549,2015-10-15 09:18:00,15/10/15 9:18,10-16-15-03-37-38.csv,436608,TSHCalS0,204.0,,TSH,0.0,0.0,0.0,0.0,uIU/mL,15/10/15 9:18,15-Oct-15,15/10/15,Thu,Oct,2015,9:18:00,,,603170,10984.0,3.0,Serum,calibrator,1.0,1.0,17742.0,183,438693.0,5780.0,1,0,15/10/15 8:30,,,0.0,0,,0,,0.172450763
550,2015-10-15 09:19:00,15/10/15 9:19,10-16-15-03-37-38.csv,436608,TSHCalS1,204.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,15/10/15 9:19,15-Oct-15,15/10/15,Thu,Oct,2015,9:19:00,,,603170,43784.0,3.0,Serum,calibrator,2.0,2.0,17742.0,183,438693.0,5780.0,1,1,15/10/15 8:30,,,0.0,0,,0,,0.172450763
551,2015-10-15 09:20:00,15/10/15 9:20,10-16-15-03-37-38.csv,436608,TSHCalS1,204.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,15/10/15 9:20,15-Oct-15,15/10/15,Thu,Oct,2015,9:20:00,,,603170,44454.0,3.0,Serum,calibrator,3.0,3.0,17742.0,183,438693.0,5780.0,1,1,15/10/15 8:30,,,0.0,0,,0,,0.172450763
552,2015-10-15 09:21:00,15/10/15 9:21,10-16-15-03-37-38.csv,436608,TSHCalS2,204.0,,TSH,0.45,0.45,-0.34678748600000003,0.0,uIU/mL,15/10/15 9:21,15-Oct-15,15/10/15,Thu,Oct,2015,9:21:00,,,603170,157578.0,3.0,Serum,calibrator,4.0,4.0,17742.0,183,438693.0,5780.0,1,2,15/10/15 8:30,,,0.0,0,,0,,0.172450763
553,2015-10-15 09:21:00,15/10/15 9:21,10-16-15-03-37-38.csv,436608,TSHCalS2,204.0,,TSH,0.49,0.49,-0.30980392,0.0,uIU/mL,15/10/15 9:21,15-Oct-15,15/10/15,Thu,Oct,2015,9:21:00,,,603170,168225.0,3.0,Serum,calibrator,5.0,5.0,17742.0,183,438693.0,5780.0,1,2,15/10/15 8:30,,,0.0,0,,0,,0.172450763
554,2015-10-15 09:22:00,15/10/15 9:22,10-16-15-03-37-38.csv,436608,TSHCalS3,204.0,,TSH,4.0,4.0,0.602059991,-0.220360232,uIU/mL,15/10/15 9:22,15-Oct-15,15/10/15,Thu,Oct,2015,9:22:00,,,603170,1253567.0,3.0,Serum,calibrator,6.0,6.0,17742.0,183,438693.0,5780.0,1,3,15/10/15 8:30,,,0.0,0,,0,,0.172450763
555,2015-10-15 09:22:00,15/10/15 9:22,10-16-15-03-37-38.csv,436608,TSHCalS3,204.0,,TSH,4.09,4.09,0.611723308,-0.21344497199999998,uIU/mL,15/10/15 9:22,15-Oct-15,15/10/15,Thu,Oct,2015,9:22:00,,,603170,1282154.0,3.0,Serum,calibrator,7.0,7.0,17742.0,183,438693.0,5780.0,1,3,15/10/15 8:30,,,0.0,0,,0,,0.172450763
556,2015-10-15 09:23:00,15/10/15 9:23,10-16-15-03-37-38.csv,436608,TSHCalS4,206.0,,TSH,9.72,9.72,0.987666265,-0.00538978,uIU/mL,15/10/15 9:23,15-Oct-15,15/10/15,Thu,Oct,2015,9:23:00,,,603170,2878985.0,3.0,Serum,calibrator,8.0,8.0,17742.0,183,438693.0,5780.0,1,4,15/10/15 8:30,,,0.0,0,,0,,0.172450763
557,2015-10-15 09:24:00,15/10/15 9:24,10-16-15-03-37-38.csv,436608,TSHCalS5,206.0,,TSH,102.42,102.42,2.010384771,0.30327918600000003,uIU/mL,15/10/15 9:24,15-Oct-15,15/10/15,Thu,Oct,2015,9:24:00,,,603170,17322616.0,3.0,Serum,calibrator,10.0,10.0,17742.0,183,438693.0,5780.0,1,5,15/10/15 8:30,,,0.0,0,,0,,0.172450763
558,2015-10-15 09:24:00,15/10/15 9:24,10-16-15-03-37-38.csv,436608,TSHCalS4,206.0,,TSH,9.99,9.99,0.999565488,-0.00018874700000000001,uIU/mL,15/10/15 9:24,15-Oct-15,15/10/15,Thu,Oct,2015,9:24:00,,,603170,2952174.0,3.0,Serum,calibrator,9.0,9.0,17742.0,183,438693.0,5780.0,1,4,15/10/15 8:30,,,0.0,0,,0,,0.172450763
559,2015-10-15 09:25:00,15/10/15 9:25,10-16-15-03-37-38.csv,436608,TSHCalS5,206.0,,TSH,97.18,97.18,1.987576895,0.29832394,uIU/mL,15/10/15 9:25,15-Oct-15,15/10/15,Thu,Oct,2015,9:25:00,,,603170,16838611.0,3.0,Serum,calibrator,11.0,11.0,17742.0,183,438693.0,5780.0,1,5,15/10/15 8:30,,,0.0,0,,0,,0.172450763
560,2015-10-26 11:59:00,26/10/15 11:59,10-27-15-08-12-44.csv,436608,TSHCalS0,212.0,,TSH,0.0,0.0,0.0,0.0,uIU/mL,26/10/15 11:59,26-Oct-15,26/10/15,Mon,Oct,2015,11:59:00,,,603170,11248.0,1.0,Serum,calibrator,1.0,7.0,17752.0,183,523817.0,62906.0,1,0,26/10/15 11:11,,,0.0,0,,0,,0.172450763
561,2015-10-26 11:59:00,26/10/15 11:59,10-27-15-08-12-44.csv,436608,TSHCalS1,212.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,26/10/15 11:59,26-Oct-15,26/10/15,Mon,Oct,2015,11:59:00,,,603170,44595.0,1.0,Serum,calibrator,2.0,8.0,17752.0,183,523817.0,62906.0,1,1,26/10/15 11:11,,,0.0,0,,0,,0.172450763
562,2015-10-26 12:00:00,26/10/15 12:00,10-27-15-08-12-44.csv,436608,TSHCalS1,212.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,26/10/15 12:00,26-Oct-15,26/10/15,Mon,Oct,2015,12:00:00,,,603170,45723.0,1.0,Serum,calibrator,3.0,9.0,17752.0,183,523817.0,62906.0,1,1,26/10/15 11:11,,,0.0,0,,0,,0.172450763
563,2015-10-26 12:01:00,26/10/15 12:01,10-27-15-08-12-44.csv,436608,TSHCalS2,212.0,,TSH,0.49,0.49,-0.30980392,0.0,uIU/mL,26/10/15 12:01,26-Oct-15,26/10/15,Mon,Oct,2015,12:01:00,,,603170,179859.0,1.0,Serum,calibrator,4.0,10.0,17752.0,183,523817.0,62906.0,1,2,26/10/15 11:11,,,0.0,0,,0,,0.172450763
564,2015-10-26 12:02:00,26/10/15 12:02,10-27-15-08-12-44.csv,436608,TSHCalS2,212.0,,TSH,0.49,0.49,-0.30980392,0.0,uIU/mL,26/10/15 12:02,26-Oct-15,26/10/15,Mon,Oct,2015,12:02:00,,,603170,176976.0,1.0,Serum,calibrator,5.0,11.0,17752.0,183,523817.0,62906.0,1,2,26/10/15 11:11,,,0.0,0,,0,,0.172450763
565,2015-10-26 12:02:00,26/10/15 12:02,10-27-15-08-12-44.csv,436608,TSHCalS3,212.0,,TSH,3.91,3.91,0.592176757,-0.227548643,uIU/mL,26/10/15 12:02,26-Oct-15,26/10/15,Mon,Oct,2015,12:02:00,,,603170,1285370.0,1.0,Serum,calibrator,6.0,12.0,17752.0,183,523817.0,62906.0,1,3,26/10/15 11:11,,,0.0,0,,0,,0.172450763
566,2015-10-26 12:03:00,26/10/15 12:03,10-27-15-08-12-44.csv,436608,TSHCalS3,212.0,,TSH,4.09,4.09,0.611723308,-0.21344497199999998,uIU/mL,26/10/15 12:03,26-Oct-15,26/10/15,Mon,Oct,2015,12:03:00,,,603170,1338667.0,1.0,Serum,calibrator,7.0,13.0,17752.0,183,523817.0,62906.0,1,3,26/10/15 11:11,,,0.0,0,,0,,0.172450763
567,2015-10-26 12:04:00,26/10/15 12:04,10-27-15-08-12-44.csv,436608,TSHCalS4,213.0,,TSH,9.91,9.91,0.996073654,-0.0017085470000000001,uIU/mL,26/10/15 12:04,26-Oct-15,26/10/15,Mon,Oct,2015,12:04:00,,,603170,3063944.0,1.0,Serum,calibrator,8.0,14.0,17752.0,183,523817.0,62906.0,1,4,26/10/15 11:10,,,0.0,0,,0,,0.172450763
568,2015-10-26 12:04:00,26/10/15 12:04,10-27-15-08-12-44.csv,436608,TSHCalS4,213.0,,TSH,9.68,9.68,0.9858753570000001,-0.006177989,uIU/mL,26/10/15 12:04,26-Oct-15,26/10/15,Mon,Oct,2015,12:04:00,,,603170,2999995.0,1.0,Serum,calibrator,9.0,15.0,17752.0,183,523817.0,62906.0,1,4,26/10/15 11:10,,,0.0,0,,0,,0.172450763
569,2015-10-26 12:05:00,26/10/15 12:05,10-27-15-08-12-44.csv,436608,TSHCalS5,213.0,,TSH,99.18,99.18,1.9964241040000001,0.300252805,uIU/mL,26/10/15 12:05,26-Oct-15,26/10/15,Mon,Oct,2015,12:05:00,,,603170,17955045.0,1.0,Serum,calibrator,10.0,16.0,17752.0,183,523817.0,62906.0,1,5,26/10/15 11:10,,,0.0,0,,0,,0.172450763
570,2015-10-26 12:05:00,26/10/15 12:05,10-27-15-08-12-44.csv,436608,TSHCalS5,213.0,,TSH,100.84,100.84,2.003632837,0.30181814100000004,uIU/mL,26/10/15 12:05,26-Oct-15,26/10/15,Mon,Oct,2015,12:05:00,,,603170,18118312.0,1.0,Serum,calibrator,11.0,17.0,17752.0,183,523817.0,62906.0,1,5,26/10/15 11:10,,,0.0,0,,0,,0.172450763
571,2015-11-20 16:41:00,20/11/15 16:41,11-21-15-02-10-05.csv,436608,TSHCalS0,204.0,,TSH,0.0,0.0,0.0,0.0,uIU/mL,20/11/15 16:41,20-Nov-15,20/11/15,Fri,Nov,2015,16:41:00,,,603170,10796.0,3.0,Serum,calibrator,1.0,4.0,17775.0,183,523817.0,38248.0,1,0,20/11/15 15:54,,,0.0,0,,0,,0.172450763
572,2015-11-20 16:43:00,20/11/15 16:43,11-21-15-02-10-05.csv,436608,TSHCalS1,204.0,,TSH,0.09,0.09,-1.045757491,0.0,uIU/mL,20/11/15 16:43,20-Nov-15,20/11/15,Fri,Nov,2015,16:43:00,,,603170,42659.0,3.0,Serum,calibrator,2.0,5.0,17775.0,183,523817.0,38248.0,1,1,20/11/15 15:54,,,0.0,0,,0,,0.172450763
573,2015-11-20 16:43:00,20/11/15 16:43,11-21-15-02-10-05.csv,436608,TSHCalS1,204.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,20/11/15 16:43,20-Nov-15,20/11/15,Fri,Nov,2015,16:43:00,,,603170,45102.0,3.0,Serum,calibrator,3.0,6.0,17775.0,183,523817.0,38248.0,1,1,20/11/15 15:54,,,0.0,0,,0,,0.172450763
574,2015-11-20 16:44:00,20/11/15 16:44,11-21-15-02-10-05.csv,436608,TSHCalS2,204.0,,TSH,0.5,0.5,-0.301029996,0.0,uIU/mL,20/11/15 16:44,20-Nov-15,20/11/15,Fri,Nov,2015,16:44:00,,,603170,176642.0,3.0,Serum,calibrator,4.0,7.0,17775.0,183,523817.0,38248.0,1,2,20/11/15 15:54,,,0.0,0,,0,,0.172450763
575,2015-11-20 16:47:00,20/11/15 16:47,11-21-15-02-10-05.csv,436608,TSHCalS2,204.0,,TSH,0.49,0.49,-0.30980392,0.0,uIU/mL,20/11/15 16:47,20-Nov-15,20/11/15,Fri,Nov,2015,16:47:00,,,603170,174553.0,3.0,Serum,calibrator,5.0,8.0,17775.0,183,523817.0,38248.0,1,2,20/11/15 15:54,,,0.0,0,,0,,0.172450763
576,2015-11-20 16:47:00,20/11/15 16:47,11-21-15-02-10-05.csv,436608,TSHCalS3,204.0,,TSH,3.96,3.96,0.597695186,-0.22352024199999998,uIU/mL,20/11/15 16:47,20-Nov-15,20/11/15,Fri,Nov,2015,16:47:00,,,603170,1270053.0,3.0,Serum,calibrator,6.0,9.0,17775.0,183,523817.0,38248.0,1,3,20/11/15 15:54,,,0.0,0,,0,,0.172450763
577,2015-11-20 16:48:00,20/11/15 16:48,11-21-15-02-10-05.csv,436608,TSHCalS3,204.0,,TSH,3.98,3.98,0.599883072,-0.221933393,uIU/mL,20/11/15 16:48,20-Nov-15,20/11/15,Fri,Nov,2015,16:48:00,,,603170,1276682.0,3.0,Serum,calibrator,7.0,10.0,17775.0,183,523817.0,38248.0,1,3,20/11/15 15:54,,,0.0,0,,0,,0.172450763
578,2015-11-20 16:49:00,20/11/15 16:49,11-21-15-02-10-05.csv,436608,TSHCalS4,210.0,,TSH,9.92,9.92,0.996511672,-0.00151761,uIU/mL,20/11/15 16:49,20-Nov-15,20/11/15,Fri,Nov,2015,16:49:00,,,603170,2998654.0,3.0,Serum,calibrator,8.0,11.0,17775.0,183,523817.0,38248.0,1,4,20/11/15 15:54,,,0.0,0,,0,,0.172450763
579,2015-11-20 16:49:00,20/11/15 16:49,11-21-15-02-10-05.csv,436608,TSHCalS4,210.0,,TSH,9.76,9.76,0.989449818,-0.004606227,uIU/mL,20/11/15 16:49,20-Nov-15,20/11/15,Fri,Nov,2015,16:49:00,,,603170,2952211.0,3.0,Serum,calibrator,9.0,12.0,17775.0,183,523817.0,38248.0,1,4,20/11/15 15:54,,,0.0,0,,0,,0.172450763
580,2015-11-20 16:50:00,20/11/15 16:50,11-21-15-02-10-05.csv,436608,TSHCalS5,210.0,,TSH,105.67,105.67,2.0239517069999997,0.306200146,uIU/mL,20/11/15 16:50,20-Nov-15,20/11/15,Fri,Nov,2015,16:50:00,,,603170,18126970.0,3.0,Serum,calibrator,10.0,13.0,17775.0,183,523817.0,38248.0,1,5,20/11/15 15:54,,,0.0,0,,0,,0.172450763
581,2015-11-20 16:50:00,20/11/15 16:50,11-21-15-02-10-05.csv,436608,TSHCalS5,210.0,,TSH,94.55,94.55,1.975661533,0.29571254399999997,uIU/mL,20/11/15 16:50,20-Nov-15,20/11/15,Fri,Nov,2015,16:50:00,,,603170,17059710.0,3.0,Serum,calibrator,11.0,14.0,17775.0,183,523817.0,38248.0,1,5,20/11/15 15:54,,,0.0,0,,0,,0.172450763
582,2015-12-10 04:34:00,10/12/15 4:34,12-11-15-00-32-46.csv,436608,TSHCalS0,213.0,,TSH,0.0,0.0,0.0,0.0,uIU/mL,10/12/15 4:34,10-Dec-15,10/12/15,Thu,Dec,2015,4:34:00,,,603170,12080.0,3.0,Serum,calibrator,1.0,1.0,17792.0,183,523817.0,16726.0,1,0,12/10/15 15:47,,,0.0,0,,0,,0.172450763
583,2015-12-10 04:34:00,10/12/15 4:34,12-11-15-03-36-17.csv,436608,TSHCalS0,213.0,,TSH,0.0,0.0,0.0,0.0,uIU/mL,10/12/15 4:34,10-Dec-15,10/12/15,Thu,Dec,2015,4:34:00,,,603170,12080.0,3.0,Serum,calibrator,2.0,2.0,17792.0,183,523817.0,16726.0,1,0,12/10/15 15:47,,,0.0,0,,0,,0.172450763
584,2015-12-10 04:37:00,10/12/15 4:37,12-11-15-00-32-46.csv,436608,TSHCalS1,213.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,10/12/15 4:37,10-Dec-15,10/12/15,Thu,Dec,2015,4:37:00,,,603170,44916.0,3.0,Serum,calibrator,3.0,3.0,17792.0,183,523817.0,16726.0,1,1,12/10/15 15:47,,,0.0,0,,0,,0.172450763
585,2015-12-10 04:37:00,10/12/15 4:37,12-11-15-03-36-17.csv,436608,TSHCalS1,213.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,10/12/15 4:37,10-Dec-15,10/12/15,Thu,Dec,2015,4:37:00,,,603170,44916.0,3.0,Serum,calibrator,4.0,4.0,17792.0,183,523817.0,16726.0,1,1,12/10/15 15:47,,,0.0,0,,0,,0.172450763
586,2015-12-10 04:38:00,10/12/15 4:38,12-11-15-00-32-46.csv,436608,TSHCalS1,213.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,10/12/15 4:38,10-Dec-15,10/12/15,Thu,Dec,2015,4:38:00,,,603170,43282.0,3.0,Serum,calibrator,5.0,5.0,17792.0,183,523817.0,16726.0,1,1,12/10/15 15:47,,,0.0,0,,0,,0.172450763
587,2015-12-10 04:38:00,10/12/15 4:38,12-11-15-03-36-17.csv,436608,TSHCalS1,213.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,10/12/15 4:38,10-Dec-15,10/12/15,Thu,Dec,2015,4:38:00,,,603170,43282.0,3.0,Serum,calibrator,6.0,6.0,17792.0,183,523817.0,16726.0,1,1,12/10/15 15:47,,,0.0,0,,0,,0.172450763
588,2015-12-10 04:39:00,10/12/15 4:39,12-11-15-03-36-17.csv,436608,TSHCalS2,213.0,,TSH,0.5,0.5,-0.301029996,0.0,uIU/mL,10/12/15 4:39,10-Dec-15,10/12/15,Thu,Dec,2015,4:39:00,,,603170,171158.0,3.0,Serum,calibrator,10.0,10.0,17792.0,183,523817.0,16726.0,1,2,12/10/15 15:47,,,0.0,0,,0,,0.172450763
589,2015-12-10 04:39:00,10/12/15 4:39,12-11-15-00-32-46.csv,436608,TSHCalS2,213.0,,TSH,0.5,0.5,-0.301029996,0.0,uIU/mL,10/12/15 4:39,10-Dec-15,10/12/15,Thu,Dec,2015,4:39:00,,,603170,171158.0,3.0,Serum,calibrator,9.0,9.0,17792.0,183,523817.0,16726.0,1,2,12/10/15 15:47,,,0.0,0,,0,,0.172450763
590,2015-12-10 04:39:00,10/12/15 4:39,12-11-15-00-32-46.csv,436608,TSHCalS2,213.0,,TSH,0.48,0.48,-0.318758763,0.0,uIU/mL,10/12/15 4:39,10-Dec-15,10/12/15,Thu,Dec,2015,4:39:00,,,603170,164718.0,3.0,Serum,calibrator,7.0,7.0,17792.0,183,523817.0,16726.0,1,2,12/10/15 15:47,,,0.0,0,,0,,0.172450763
591,2015-12-10 04:39:00,10/12/15 4:39,12-11-15-03-36-17.csv,436608,TSHCalS2,213.0,,TSH,0.48,0.48,-0.318758763,0.0,uIU/mL,10/12/15 4:39,10-Dec-15,10/12/15,Thu,Dec,2015,4:39:00,,,603170,164718.0,3.0,Serum,calibrator,8.0,8.0,17792.0,183,523817.0,16726.0,1,2,12/10/15 15:47,,,0.0,0,,0,,0.172450763
592,2015-12-10 04:40:00,10/12/15 4:40,12-11-15-00-32-46.csv,436608,TSHCalS3,213.0,,TSH,3.97,3.97,0.598790507,-0.222725093,uIU/mL,10/12/15 4:40,10-Dec-15,10/12/15,Thu,Dec,2015,4:40:00,,,603170,1208041.0,3.0,Serum,calibrator,11.0,11.0,17792.0,183,523817.0,16726.0,1,3,12/10/15 15:47,,,0.0,0,,0,,0.172450763
593,2015-12-10 04:40:00,10/12/15 4:40,12-11-15-03-36-17.csv,436608,TSHCalS3,213.0,,TSH,3.97,3.97,0.598790507,-0.222725093,uIU/mL,10/12/15 4:40,10-Dec-15,10/12/15,Thu,Dec,2015,4:40:00,,,603170,1208041.0,3.0,Serum,calibrator,12.0,12.0,17792.0,183,523817.0,16726.0,1,3,12/10/15 15:47,,,0.0,0,,0,,0.172450763
594,2015-12-10 04:40:00,10/12/15 4:40,12-11-15-00-32-46.csv,436608,TSHCalS3,213.0,,TSH,4.03,4.03,0.605305046,-0.218025706,uIU/mL,10/12/15 4:40,10-Dec-15,10/12/15,Thu,Dec,2015,4:40:00,,,603170,1224561.0,3.0,Serum,calibrator,13.0,13.0,17792.0,183,523817.0,16726.0,1,3,12/10/15 15:47,,,0.0,0,,0,,0.172450763
595,2015-12-10 04:40:00,10/12/15 4:40,12-11-15-03-36-17.csv,436608,TSHCalS3,213.0,,TSH,4.03,4.03,0.605305046,-0.218025706,uIU/mL,10/12/15 4:40,10-Dec-15,10/12/15,Thu,Dec,2015,4:40:00,,,603170,1224561.0,3.0,Serum,calibrator,14.0,14.0,17792.0,183,523817.0,16726.0,1,3,12/10/15 15:47,,,0.0,0,,0,,0.172450763
596,2015-12-10 04:42:00,10/12/15 4:42,12-11-15-00-32-46.csv,436608,TSHCalS4,214.0,,TSH,9.71,9.71,0.98721923,-0.005586394000000001,uIU/mL,10/12/15 4:42,10-Dec-15,10/12/15,Thu,Dec,2015,4:42:00,,,603170,2786341.0,3.0,Serum,calibrator,15.0,15.0,17792.0,183,523817.0,16726.0,1,4,12/10/15 15:47,,,0.0,0,,0,,0.172450763
597,2015-12-10 04:42:00,10/12/15 4:42,12-11-15-03-36-17.csv,436608,TSHCalS4,214.0,,TSH,9.71,9.71,0.98721923,-0.005586394000000001,uIU/mL,10/12/15 4:42,10-Dec-15,10/12/15,Thu,Dec,2015,4:42:00,,,603170,2786341.0,3.0,Serum,calibrator,16.0,16.0,17792.0,183,523817.0,16726.0,1,4,12/10/15 15:47,,,0.0,0,,0,,0.172450763
598,2015-12-10 04:42:00,10/12/15 4:42,12-11-15-00-32-46.csv,436608,TSHCalS4,214.0,,TSH,9.9,9.9,0.995635195,-0.00189976,uIU/mL,10/12/15 4:42,10-Dec-15,10/12/15,Thu,Dec,2015,4:42:00,,,603170,2835474.0,3.0,Serum,calibrator,17.0,17.0,17792.0,183,523817.0,16726.0,1,4,12/10/15 15:47,,,0.0,0,,0,,0.172450763
599,2015-12-10 04:42:00,10/12/15 4:42,12-11-15-03-36-17.csv,436608,TSHCalS4,214.0,,TSH,9.9,9.9,0.995635195,-0.00189976,uIU/mL,10/12/15 4:42,10-Dec-15,10/12/15,Thu,Dec,2015,4:42:00,,,603170,2835474.0,3.0,Serum,calibrator,18.0,18.0,17792.0,183,523817.0,16726.0,1,4,12/10/15 15:47,,,0.0,0,,0,,0.172450763
600,2015-12-10 04:43:00,10/12/15 4:43,12-11-15-00-32-46.csv,436608,TSHCalS5,214.0,,TSH,97.31,97.31,1.988157473,0.29845078,uIU/mL,10/12/15 4:43,10-Dec-15,10/12/15,Thu,Dec,2015,4:43:00,,,603170,17094918.0,3.0,Serum,calibrator,19.0,19.0,17792.0,183,523817.0,16726.0,1,5,12/10/15 15:47,,,0.0,0,,0,,0.172450763
601,2015-12-10 04:43:00,10/12/15 4:43,12-11-15-03-36-17.csv,436608,TSHCalS5,214.0,,TSH,97.31,97.31,1.988157473,0.29845078,uIU/mL,10/12/15 4:43,10-Dec-15,10/12/15,Thu,Dec,2015,4:43:00,,,603170,17094918.0,3.0,Serum,calibrator,20.0,20.0,17792.0,183,523817.0,16726.0,1,5,12/10/15 15:47,,,0.0,0,,0,,0.172450763
602,2015-12-10 04:43:00,10/12/15 4:43,12-11-15-00-32-46.csv,436608,TSHCalS5,214.0,,TSH,102.73,102.73,2.011697288,0.30356263,uIU/mL,10/12/15 4:43,10-Dec-15,10/12/15,Thu,Dec,2015,4:43:00,,,603170,17638935.0,3.0,Serum,calibrator,21.0,21.0,17792.0,183,523817.0,16726.0,1,5,12/10/15 15:47,,,0.0,0,,0,,0.172450763
603,2015-12-10 04:43:00,10/12/15 4:43,12-11-15-03-36-17.csv,436608,TSHCalS5,214.0,,TSH,102.73,102.73,2.011697288,0.30356263,uIU/mL,10/12/15 4:43,10-Dec-15,10/12/15,Thu,Dec,2015,4:43:00,,,603170,17638935.0,3.0,Serum,calibrator,22.0,22.0,17792.0,183,523817.0,16726.0,1,5,12/10/15 15:47,,,0.0,0,,0,,0.172450763
604,2015-12-14 09:37:00,14/12/15 9:37,12-15-15-04-04-44.csv,436608,TSHCalS0,202.0,,TSH,0.0,0.0,0.0,0.0,uIU/mL,14/12/15 9:37,14-Dec-15,14/12/15,Mon,Dec,2015,9:37:00,,,603170,12205.0,2.0,Serum,calibrator,1.0,1.0,17796.0,183,523817.0,38283.0,1,0,14/12/15 8:48,,,0.0,0,,0,,0.172450763
605,2015-12-14 09:37:00,14/12/15 9:37,12-15-15-04-04-44.csv,436608,TSHCalS1,202.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,14/12/15 9:37,14-Dec-15,14/12/15,Mon,Dec,2015,9:37:00,,,603170,42462.0,2.0,Serum,calibrator,2.0,2.0,17796.0,183,523817.0,38283.0,1,1,14/12/15 8:48,,,0.0,0,,0,,0.172450763
606,2015-12-14 09:38:00,14/12/15 9:38,12-15-15-04-04-44.csv,436608,TSHCalS1,202.0,,TSH,0.1,0.1,-1.0,0.0,uIU/mL,14/12/15 9:38,14-Dec-15,14/12/15,Mon,Dec,2015,9:38:00,,,603170,43671.0,2.0,Serum,calibrator,3.0,3.0,17796.0,183,523817.0,38283.0,1,1,14/12/15 8:48,,,0.0,0,,0,,0.172450763
607,2015-12-14 09:39:00,14/12/15 9:39,12-15-15-04-04-44.csv,436608,TSHCalS2,202.0,,TSH,0.49,0.49,-0.30980392,0.0,uIU/mL,14/12/15 9:39,14-Dec-15,14/12/15,Mon,Dec,2015,9:39:00,,,603170,167317.0,2.0,Serum,calibrator,4.0,4.0,17796.0,183,523817.0,38283.0,1,2,14/12/15 8:48,,,0.0,0,,0,,0.172450763
608,2015-12-14 09:39:00,14/12/15 9:39,12-15-15-04-04-44.csv,436608,TSHCalS2,202.0,,TSH,0.49,0.49,-0.30980392,0.0,uIU/mL,14/12/15 9:39,14-Dec-15,14/12/15,Mon,Dec,2015,9:39:00,,,603170,167361.0,2.0,Serum,calibrator,5.0,5.0,17796.0,183,523817.0,38283.0,1,2,14/12/15 8:48,,,0.0,0,,0,,0.172450763
